GAGE_ID,GAGE_NAME,country,LAT,LONG,DRAINAGE_AREA_KM2
hysets_01111500,"BRANCH RIVER AT FORESTDALE, RI",United States of America,41.99648716,-71.5625632,236.36724948885816
hysets_01117430,"PAWCATUCK RIVER AT KENYON, RI",United States of America,41.44621186,-71.6211738,188.2619108216251
hysets_01134500,"MOOSE RIVER AT VICTORY, VT",United States of America,44.5117231,-71.8373143,195.14620831855632
hysets_01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",United States of America,42.7089695,-73.1967729,110.36701802427528
hysets_01350200,WEST KILL AT NORTH BLENHEIM NY,United States of America,42.4686111,-74.4591667,119.59906671496522
hysets_01401000,Stony Brook at Princeton NJ,United States of America,40.33305556,-74.6819444,116.09132675137386
hysets_01422500,LITTLE DELAWARE RIVER NEAR DELHI NY,United States of America,42.2522222,-74.9016667,128.61341110227644
hysets_01445500,Pequest River at Pequest NJ,United States of America,40.83055556,-74.97777778,272.78937351046784
hysets_01450020,"Pohopoco Creek at Mouth at Parryville, PA",United States of America,40.8181482,-75.6737996,285.43222114055567
hysets_01451420,"Little Lehigh Creek near East Texas, PA",United States of America,40.53870787,-75.5724085,126.5402062059603
hysets_01479000,"WHITE CLAY CREEK NEAR NEWARK, DE",United States of America,39.6992222,-75.67502778,230.5813504263588
hysets_01505000,CHENANGO RIVER AT SHERBURNE NY,United States of America,42.6786111,-75.5105556,659.988258903081
hysets_01542000,"Moshannon Creek at Osceola Mills, PA",United States of America,40.8495025,-78.2677928,178.07459554834466
hysets_01546500,"Spring Creek near Axemann, PA",United States of America,40.88978334,-77.794168,223.33285552360272
hysets_01548000,"Bald Eagle Creek at Beech Creek Station, PA",United States of America,41.06534338,-77.5672135,1444.315462583588
hysets_01554500,"Shamokin Creek near Shamokin, PA",United States of America,40.81036345,-76.5841252,140.6979704146973
hysets_01556000,"Frankstown Br Juniata River at Williamsburg, PA",United States of America,40.4631283,-78.199732,748.2932918595618
hysets_01568000,"Sherman Creek at Shermans Dale, PA",United States of America,40.32341928,-77.1688703,534.5158645909756
hysets_01572030,"Swatara Creek near Suedberg, PA",United States of America,40.52481166,-76.4563488,323.0579800944804
hysets_01573000,"Swatara Creek at Harper Tavern, PA",United States of America,40.4025897,-76.57718829,870.5522884519625
hysets_01576105,"Conestoga River near Terre Hill, PA",United States of America,40.14565158,-76.07772469,130.9017854914695
hysets_01580520,"DEER CREEK NEAR DARLINGTON, MD",United States of America,39.61744444,-76.1918611,425.1602399491629
hysets_01589478,"JONES FALLS AT MARYLAND AVE AT BALTIMORE, MD",United States of America,39.30930556,-76.6194167,145.03212565975633
hysets_01601500,"WILLS CREEK NEAR CUMBERLAND, MD",United States of America,39.6696111,-78.7880278,640.5934811637478
hysets_01643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",United States of America,39.0377222,-77.72225,122.16892637115308
hysets_01645000,"SENECA CREEK AT DAWSONVILLE, MD",United States of America,39.1280833,-77.33577778,263.7292103410743
hysets_01649500,"NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD",United States of America,38.96025,-76.9259722,187.46897919168865
hysets_01657020,"BULL RUN NEAR MANASSAS PARK, VA",United States of America,38.80344739,-77.44943289,381.5645799111985
hysets_01657415,"BULL RUN NEAR CLIFTON, VA",United States of America,38.76650359,-77.41415419,478.5252028220864
hysets_01658000,"MATTAWOMAN CREEK NEAR POMONKEY, MD",United States of America,38.59613889,-77.05602778,143.34389733209167
hysets_01663500,"HAZEL RIVER AT RIXEYVILLE, VA",United States of America,38.59178867,-77.9649962,738.2995863453533
hysets_01672500,"SOUTH ANNA RIVER NEAR ASHLAND, VA",United States of America,37.796809,-77.5488744,1022.4800980198934
hysets_01AQ001,LEPREAU RIVER AT LEPREAU,Canada,45.16978,-66.46828,230.03591477442475
hysets_01BG008,CASCAPEDIA (PETITE RIVIERE) A SAINT-EDGAR,Canada,48.23083,-65.735,1346.7513710413818
hysets_01ED005,MERSEY RIVER BELOW GEORGE LAKE,Canada,44.33314,-65.20508,719.7221113633235
hysets_01FB003,SOUTHWEST MARGAREE RIVER NEAR UPPER MARGAREE,Canada,46.22311,-61.13692,359.4114160824098
hysets_02011460,"BACK CREEK NEAR SUNRISE, VA",United States of America,38.24540129,-79.76866328,156.01078252427178
hysets_02020500,"CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA",United States of America,37.98790619,-79.49365288,365.1409477345622
hysets_02034500,"WILLIS RIVER AT LAKESIDE VILLAGE, VA",United States of America,37.6668125,-78.1663887,681.3804875047742
hysets_02051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",United States of America,36.71681395,-77.8316582,1430.6237154296591
hysets_02052000,"MEHERRIN RIVER AT EMPORIA, VA",United States of America,36.69014954,-77.5405364,1929.1496910628423
hysets_02053500,"AHOSKIE CREEK AT AHOSKIE, NC",United States of America,36.28027778,-76.9994444,165.69338548391087
hysets_02059485,"GOOSE CREEK AT RT 747 NEAR BUNKER HILL, VA",United States of America,37.26638889,-79.5877778,322.6826706883013
hysets_02079640,"ALLEN CREEK NEAR BOYDTON, VA",United States of America,36.67958589,-78.326664,138.7608093243828
hysets_0208111310,"CASHIE RIVER AT SR1257 NEAR WINDSOR, NC",United States of America,36.04777778,-76.9841667,288.2641868630483
hysets_02081747,"TAR R AT US 401 AT LOUISBURG, NC",United States of America,36.09305556,-78.2961111,1126.2882233111482
hysets_02088000,"MIDDLE CREEK NEAR CLAYTON, NC",United States of America,35.5708333,-78.5905556,215.7977318988046
hysets_02088500,"LITTLE RIVER NEAR PRINCETON, NC",United States of America,35.51138889,-78.1602778,594.7817802731015
hysets_02092000,"SWIFT CREEK NEAR VANCEBORO, NC",United States of America,35.34516225,-77.1955108,478.11948241527153
hysets_02120780,"SECOND CREEK NEAR BARBER, NC",United States of America,35.7176083,-80.596075,304.4488256389152
hysets_0212501005,"BIG BEAR CR AT SR1214 NR BLOOMINGTON, NC",United States of America,35.3068099,-80.3186729,161.5756839347712
hysets_0214676115,"MCALPINE CREEK AT SR2964 NR CAMP COX, SC",United States of America,35.0408333,-80.8916667,250.19630411163612
hysets_02151000,"SECOND BROAD RIVER AT CLIFFSIDE, NC",United States of America,35.23567858,-81.76565609,569.6760318230289
hysets_02158408,"SOUTH TYGER RIVER BELOW DUNCAN, SC",United States of America,34.92095239,-82.130109,246.8769276004845
hysets_02162010,"CEDAR CREEK NEAR BLYTHEWOOD, SC",United States of America,34.19570529,-81.1034247,126.92556475890626
hysets_021677037,"LITTLE SALUDA RIVER AT SALUDA,SC",United States of America,34.00819068,-81.7414956,234.8816283895676
hysets_02173000,"SOUTH FORK EDISTO RIVER NEAR DENMARK, SC",United States of America,33.39320916,-81.1331559,1899.1890219456727
hysets_02197830,"BRIER CREEK NEAR WAYNESBORO, GA",United States of America,33.1182057,-81.9637281,1226.035443719578
hysets_02207220,"YELLOW RIVER AT PLEASANT HILL ROAD, NR LITHONIA,GA",United States of America,33.73371945,-84.061859,560.4310102798753
hysets_02221525,"MURDER CREEK BELOW EATONTON, GA",United States of America,33.25235506,-83.4812762,492.7128509904472
hysets_02223360,"BIG SANDY CREEK AT US 441, NEAR IRWINTON, GA",United States of America,32.76653786,-83.1679321,476.1416527427219
hysets_02227500,"LITTLE SATILLA RIVER NEAR OFFERMAN, GA",United States of America,31.45132604,-82.054561,1703.4310574260817
hysets_02231342,"FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL",United States of America,27.5686473,-80.7961709,137.5405692768611
hysets_02232415,"TAYLOR CREEK NEAR COCOA, FL",United States of America,28.3525071,-80.9283928,150.63267216079583
hysets_022349993,"WEKIVA RIVER AT OLD RR CROSSING NEAR SANFORD, FL",United States of America,28.79277096,-81.4134022,441.2750213317057
hysets_02238000,"HAYNES CREEK AT LISBON, FL",United States of America,28.87082178,-81.7836894,1864.4352436625009
hysets_02240902,"PRAIRIE CREEK NEAR GAINESVILLE, FL",United States of America,29.61163537,-82.2487121,281.5206942081907
hysets_02269520,LIVINGSTON CREEK NEAR FROSTPROOF FL,United States of America,27.708641,-81.4464626,307.7437365424449
hysets_02294775,PEACE RIVER AT CLEAR SPRINGS NEAR BARTOW FL,United States of America,27.86333333,-81.8075,1057.3443760238963
hysets_02298202,SHELL CREEK NEAR PUNTA GORDA FL,United States of America,26.98478094,-81.9356414,887.8820789129906
hysets_02298830,MYAKKA RIVER NEAR SARASOTA FL,United States of America,27.240605,-82.3137035,575.9188025862835
hysets_02302500,BLACKWATER CREEK NEAR KNIGHTS FL,United States of America,28.1397222,-82.15,243.50241045823844
hysets_02303330,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,United States of America,28.0986111,-82.31138889,986.147661160854
hysets_02311500,"WITHLACOOCHEE RIVER NEAR DADE CITY, FL",United States of America,28.3525042,-82.12591619,924.997468182111
hysets_02317797,"LITTLE RIVER AT UPPER TY TY ROAD, NEAR TIFTON, GA",United States of America,31.48185048,-83.5840559,332.7383220801252
hysets_02320700,"SANTA FE RIVER NEAR GRAHAM, FLA.",United States of America,29.84635394,-82.2195493,236.59961032768584
hysets_02324500,"FENHOLLOWAY RIVER AT FOLEY, FLA.",United States of America,30.06549165,-83.5579246,267.4518100846897
hysets_02326900,"ST. MARKS RIVER NEAR NEWPORT, FLA.",United States of America,30.2714311,-84.1482508,1384.6196315400646
hysets_02327033,LOST CREEK AT ARRAN FLA,United States of America,30.18825753,-84.40823469,189.2146152296815
hysets_02329600,"LITTLE RIVER NR MIDWAY, FLA.",United States of America,30.5124192,-84.5235206,790.6934932519413
hysets_02338840,"YELLOWJACKET CREEK-HAMMETT RD, BLW HOGANSVILLE, GA",United States of America,33.1395665,-84.975215,233.89241589372455
hysets_02339225,"WEHADKEE CREEK BELOW ROCK MILLS, ALA.",United States of America,33.1223435,-85.2491113,155.14579777125252
hysets_02370000,"BLACKWATER RIVER NR BAKER, FLA.",United States of America,30.8335197,-86.7346786,534.8736364133376
hysets_02374700,"MURDER CREEK AT STATE HWY 41 AT BREWTON, AL.",United States of America,31.10101137,-87.06885829,1127.0595542469764
hysets_02374745,"BURNT CORN CREEK AT STATE HWY 41 NEAR BREWTON, AL.",United States of America,31.1298991,-87.0871928,472.5993814408752
hysets_02381090,"MOUNTAINTOWN CREEK AT GA 282, NEAR ELLIJAY, GA",United States of America,34.70314028,-84.5393744,159.736085667293
hysets_02388350,"ARMUCHEE CREEK AT OLD DALTON ROAD, NEAR ROME, GA",United States of America,34.36092389,-85.1402274,580.5260429754202
hysets_02397410,"CEDAR CREEK AT GA AVE, AT CEDARTOWN, GA",United States of America,33.99593419,-85.264674,168.70094897387764
hysets_02411930,"TALLAPOOSA RIVER BELOW TALLAPOOSA, GEORGIA",United States of America,33.74093858,-85.336342,705.5400274178346
hysets_02422500,MULBERRY CREEK AT JONES AL,United States of America,32.5829103,-86.9035991,527.4581812509308
hysets_02430012,"MACKEYS CREEK BL BAY SPRINGS LOCK AND DAM, MS",United States of America,34.51231996,-88.326157,176.84603045374746
hysets_02435020,"TOWN CREEK AT EASON BOULEVARD AT TUPELO, MS",United States of America,34.23555556,-88.6958333,560.0622446925898
hysets_02446500,"SIPSEY RIVER NR ELROD, AL",United States of America,33.25706249,-87.7764022,1368.5674487823978
hysets_02453000,BLACKWATER CREEK NEAR MANCHESTER AL,United States of America,33.90843985,-87.2569514,470.6548001285283
hysets_02462000,VALLEY CREEK NEAR OAK GROVE AL,United States of America,33.44733226,-87.1222186,384.21106565724045
hysets_02473500,"TALLAHALA CREEK AT LAUREL, MS",United States of America,31.68083333,-89.1155556,619.7046222068426
hysets_02479160,"BLACK CREEK NR WIGGINS, MS",United States of America,30.85333333,-88.9136111,1817.3095564835703
hysets_02481000,"BILOXI RIVER AT WORTHAM, MS",United States of America,30.5586111,-89.1219444,248.9952548194676
hysets_02492343,"EAST HOBOLOCHITTO CREEK NR CAESAR, MS",United States of America,30.57416667,-89.5947222,241.1340905850098
hysets_02BA006,STEEL RIVER BELOW SANTOY LAKE,Canada,48.81371,-86.85934,1183.2070345049178
hysets_02CF011,VERMILION RIVER NEAR VAL CARON,Canada,46.68544,-81.00925,678.6097139245244
hysets_02EA018,MAGNETAWAN RIVER NEAR EMSDALE,Canada,45.5567,-79.28798,401.5588006772149
hysets_02EC019,BLACK RIVER NEAR VANKOUGHNET,Canada,44.99256,-79.04956,353.0059691392657
hysets_02ED014,PINE RIVER NEAR EVERETT,Canada,44.20003,-79.96,189.60862438127543
hysets_02GA018,NITH RIVER AT NEW HAMBURG,Canada,43.37722,-80.71081,543.2216903305415
hysets_02GG013,BLACK CREEK NEAR BRADSHAW,Canada,42.76244,-82.25922,212.99250471740692
hysets_02HG001,MARIPOSA BROOK NEAR LITTLE BRITAIN,Canada,44.28964,-78.84161,171.72910895219076
hysets_02HL004,SKOOTAMATTA RIVER NEAR ACTINOLITE,Canada,44.54957,-77.32813,676.1825817679165
hysets_02HM005,COLLINS CREEK NEAR KINGSTON,Canada,44.25656,-76.61256,159.79925211266357
hysets_02OB033,SAINT-ESPRIT (RIVIERE) PRES DE L'EPIPHANIE,Canada,45.86833,-73.4825,242.8829453981584
hysets_02PL005,"BECANCOUR (RIVIERE) A 2,1 KM EN AMONT DE LA RIVIERE PALMER",Canada,46.30611,-71.45139,910.0243847107484
hysets_02QC001,MADELEINE (RIVIERE) A RIVIERE-LA-MADELEINE,Canada,49.20278,-65.29556,1219.705901980567
hysets_02QC009,"SAINTE-ANNE (RIVIERE) A 9,7 KM EN AMONT DU PONT-ROUTE 132",Canada,49.05889,-66.48667,787.0872618350418
hysets_02UC005,MATAMEC (RIVIERE),Canada,50.34167,-65.93861,466.5160777699069
hysets_02XB002,COXIPI (RIVIERE) A LA SORTIE DU LAC COXIPI,Canada,51.50222,-58.39611,1012.4333502152532
hysets_02YD002,NORTHEAST BROOK NEAR RODDICKTON,Canada,50.92442,-56.11169,197.15595575803013
hysets_02YM004,INDIAN BROOK DIVERSION ABOVE BIRCHY LAKE,Canada,49.36725,-56.61519,241.93697702478767
hysets_02YO006,PETERS RIVER NEAR BOTWOOD,Canada,49.10383,-55.39669,177.2749401385354
hysets_02YO008,GREAT RATTLING BROOK ABOVE TOTE RIVER CONFLUENCE,Canada,48.82667,-55.52869,801.4424507226917
hysets_02YR001,MIDDLE BROOK NEAR GAMBO,Canada,48.80739,-54.22256,265.1464633781537
hysets_03028000,"West Branch Clarion River at Wilcox, PA",United States of America,41.57533955,-78.69224919,163.04867386862733
hysets_03032500,"Redbank Creek at St. Charles, PA",United States of America,40.9945093,-79.3942088,1377.209155161442
hysets_03034000,"Mahoning Creek at Punxsutawney, PA",United States of America,40.93923105,-79.00836738,407.7430569311035
hysets_03050500,"TYGART VALLEY RIVER NEAR ELKINS, WV",United States of America,38.92371705,-79.8789587,707.9054748921018
hysets_03098500,Mill Creek at Youngstown OH,United States of America,41.07200276,-80.69035408,172.84075616439026
hysets_03106500,"Slippery Rock Creek at Wurtemburg, PA",United States of America,40.8839524,-80.2336726,1041.8753957844783
hysets_03111500,Short Creek near Dillonvale OH,United States of America,40.19340427,-80.7342482,318.3968753137135
hysets_03149500,Salt Creek near Chandlersville OH,United States of America,39.9086814,-81.8604105,195.6736102826196
hysets_03155220,"SOUTH FORK HUGHES RIVER BELOW MACFARLAN, WV",United States of America,39.07896905,-81.2123373,593.1943935496286
hysets_03178000,"BLUESTONE R NR SPANISHBURG, WV",United States of America,37.43345124,-81.1109264,515.3115758252594
hysets_03179000,"BLUESTONE RIVER NEAR PIPESTEM, WV",United States of America,37.54400779,-81.0103678,1022.3791018829596
hysets_03182500,"GREENBRIER RIVER AT BUCKEYE, WV",United States of America,38.18595326,-80.1306225,1401.953203785351
hysets_03201555,Raccoon Creek near New Plymouth OH,United States of America,39.3689584,-82.3909869,111.6359816892696
hysets_03201902,Raccoon Creek near Bolins Mills OH,United States of America,39.23055556,-82.2858333,529.5654026281999
hysets_03202400,"GUYANDOTTE RIVER NEAR BAILEYSVILLE, WV",United States of America,37.60400034,-81.6451096,792.5663826889403
hysets_03230500,Big Darby Creek at Darbyville OH,United States of America,39.7006176,-83.110187,1378.5352652339825
hysets_03237250,"KINNICONICK CREEK NEAR TANNERY, KY",United States of America,38.5434109,-83.2246249,518.7891529815295
hysets_03241500,Massies Creek at Wilberforce OH,United States of America,39.72238889,-83.8823056,170.55184424422214
hysets_03251200,"NORTH FORK LICKING RIVER NEAR MT OLIVET, KY",United States of America,38.5947955,-84.0202056,581.6604579062952
hysets_03260706,Bokengehalas Creek at De Graff OH,United States of America,40.31116317,-83.9124371,102.8580818183092
hysets_03271000,Wolf Creek at Dayton OH,United States of America,39.76672525,-84.2366086,179.9885605755784
hysets_03272700,Sevenmile Creek at Camden OH,United States of America,39.6292196,-84.6443964,177.52158919519755
hysets_03281100,"GOOSE CREEK AT MANCHESTER, KY",United States of America,37.15203405,-83.7601974,421.9046941785703
hysets_03298000,"FLOYDS FORK AT FISHERVILLE, KY",United States of America,38.18840166,-85.460235,357.8314396925165
hysets_03300400,"BEECH FORK AT MAUD, KY",United States of America,37.83283985,-85.2960686,1128.0471180052955
hysets_03301000,"BEECH FORK AT BARDSTOWN, KY",United States of America,37.79700569,-85.4807919,1730.4931554186385
hysets_03302110,OTTER CREEK AT OTTER CR PARK NEAR ROCK HAVEN KY.,United States of America,37.92340395,-86.0305208,255.0814277584928
hysets_03334500,"SOUTH FORK WILDCAT CREEK NEAR LAFAYETTE, IN",United States of America,40.4178136,-86.7680627,629.4391215338649
hysets_03336645,"MIDDLE FORK VERMILION RIVER ABOVE OAKWOOD, IL",United States of America,40.1369806,-87.74585779,1118.5893452722232
hysets_03336900,"SALT FORK NEAR ST. JOSEPH, IL",United States of America,40.14944444,-88.0341667,338.96351914275425
hysets_03348000,"WHITE RIVER AT ANDERSON, IN",United States of America,40.10527778,-85.67138889,1050.24479153683
hysets_03351500,"FALL CREEK NEAR FORTVILLE, IN",United States of America,39.9547618,-85.8674803,446.8030960348148
hysets_03364200,"HAW CREEK NEAR CLIFFORD, IN",United States of America,39.26782898,-85.8561,122.1193698282743
hysets_03364500,"CLIFTY CREEK AT HARTSVILLE, IN",United States of America,39.2747732,-85.7016469,236.6442697989897
hysets_03373508,"BEAVER CREEK NEAR SHOALS, IN",United States of America,38.67310707,-86.7449971,141.73260941360007
hysets_03382100,"SOUTH FORK SALINE RIVER NR CARRIER MILLS, IL",United States of America,37.63782725,-88.6778342,367.2474191745987
hysets_03408500,"NEW RIVER AT NEW RIVER, TN",United States of America,36.3855167,-84.5547174,990.2138320777516
hysets_03416000,"WOLF RIVER NEAR BYRDSTOWN, TN",United States of America,36.5603447,-85.0730073,274.09648991449404
hysets_03438000,"LITTLE RIVER NEAR CADIZ, KY",United States of America,36.77782614,-87.721682,632.9203980309787
hysets_03498850,"LITTLE RIVER NEAR ALCOA, TN",United States of America,35.8088391,-83.926578,775.213631675959
hysets_03512000,"OCONALUFTEE RIVER AT BIRDTOWN, NC",United States of America,35.46138889,-83.3536111,475.9957832979596
hysets_03524500,"GUEST RIVER AT COEBURN, VA",United States of America,36.92926938,-82.4562619,225.44957073106852
hysets_03531500,"POWELL RIVER NEAR JONESVILLE, VA",United States of America,36.66203367,-83.0948928,827.5390494694865
hysets_03558000,"TOCCOA RIVER NEAR DIAL, GA",United States of America,34.7900852,-84.239916,456.6845564869549
hysets_03567340,"WEST CHICKAMAUGA CR AT GA 146, NEAR LAKEVIEW, GA",United States of America,34.95729786,-85.2055095,386.52551359771456
hysets_03572110,CROW CREEK AT BASS,United States of America,34.93424968,-85.9174783,338.0379371611893
hysets_03578000,"ELK RIVER NEAR PELHAM, TN",United States of America,35.29679918,-85.8697528,168.51306361344865
hysets_03593800,"HORSE CREEK NEAR SAVANNAH, TENN (TVA)",United States of America,35.18065694,-88.2096087,275.09428556562926
hysets_03597898,"FLAT CREEK AT HWY 231 BELOW SHELBYVILLE, TN",United States of America,35.4598066,-86.4695273,127.05067304392462
hysets_03599100,"BIG ROCK CR AT DOUBLE BRIDGES, TN",United States of America,35.50465279,-86.7675435,133.35387241831597
hysets_03OA010,FLORA CREEK BELOW FLORA LAKE,Canada,52.97175,-66.83489,138.4929839831706
hysets_04015330,"KNIFE RIVER NEAR TWO HARBORS, MN",United States of America,46.94688005,-91.7924013,223.3313428826356
hysets_04025500,"BOIS BRULE RIVER AT BRULE, WI",United States of America,46.53777778,-91.5952778,297.29346765739695
hysets_04062100,"PESHEKEE RIVER NR MICHIGAMME, MI",United States of America,46.58187798,-87.9976332,177.690999735017
hysets_04072150,"DUCK CREEK NEAR HOWARD, WI",United States of America,44.53338889,-88.1296944,275.71853203211475
hysets_04078500,"EMBARRASS RIVER NEAR EMBARRASS, WI",United States of America,44.7247222,-88.7361111,1004.1596839465394
hysets_04085427,"MANITOWOC RIVER AT MANITOWOC, WI",United States of America,44.1072222,-87.7152778,1341.9700445505168
hysets_040863075,"NORTH BRANCH MILWAUKEE RIVER NEAR RANDOM LAKE, WI",United States of America,43.5569417,-88.0528715,135.45374246578675
hysets_04087240,"ROOT RIVER AT RACINE, WI",United States of America,42.75138889,-87.8236111,489.9858846945013
hysets_04095300,"TRAIL CREEK AT MICHIGAN CITY, IN",United States of America,41.7167066,-86.85975109,138.82584321355984
hysets_04096400,"ST. JOSEPH RIVER NEAR BURLINGTON, MI",United States of America,42.10310135,-85.0402524,523.8566049332534
hysets_04099750,"PIGEON RIVER NEAR SCOTT, IN",United States of America,41.7489396,-85.5763747,930.7174071197936
hysets_04100500,"ELKHART RIVER AT GOSHEN, IN",United States of America,41.5933827,-85.8486057,1524.2872350226558
hysets_04105000,"BATTLE CREEK AT BATTLE CREEK, MI",United States of America,42.33142969,-85.1536025,714.0799822985149
hysets_04114500,"LOOKING GLASS RIVER AT HINMAN RD NEAR EAGLE, MI",United States of America,42.829479,-84.7786013,730.9987271627199
hysets_04126970,"BOARDMAN R ABOVE BROWN BRIDGE ROAD NR MAYFIELD, MI",United States of America,44.65667,-85.436731,326.19766092836835
hysets_04127997,"STURGEON RIVER AT WOLVERINE, MI",United States of America,45.27445746,-84.6000315,485.54538538993694
hysets_04135700,"SOUTH BRANCH AU SABLE RIVER NEAR LUZERNE, MI",United States of America,44.61473849,-84.455575,1009.2555507558708
hysets_04145000,"SHIAWASSEE RIVER NEAR FERGUS, MI",United States of America,43.2547478,-84.1055324,1610.130459227992
hysets_04148140,"KEARSLEY CREEK NEAR DAVISON, MI",United States of America,43.0336381,-83.5813417,246.55863634358755
hysets_04155500,"PINE RIVER NEAR MIDLAND, MI",United States of America,43.56447276,-84.3691619,1060.3439383935588
hysets_04159900,"MILL CREEK NEAR AVOCA, MI",United States of America,43.0544713,-82.734649,438.16024242117936
hysets_04160398,"PINE RIVER AT NEUMAN ROAD NEAR MARYSVILLE, MI",United States of America,42.8586422,-82.5379715,436.9140287629856
hysets_04164980,"MIDDLE BRANCH CLINTON RIVER NEAR WALDENBURG, MI",United States of America,42.6428109,-82.9332572,117.32391196158204
hysets_04166100,"RIVER ROUGE AT SOUTHFIELD, MI",United States of America,42.4475356,-83.29743079,223.89186521560677
hysets_04188496,Eagle Creek above Findlay OH,United States of America,40.9792203,-83.6532653,134.68923161000214
hysets_04197100,Honey Creek at Melmore OH,United States of America,41.022278,-83.1096382,387.3535534408098
hysets_04199500,Vermilion River near Vermilion OH,United States of America,41.38199,-82.3168273,686.0734525508162
