DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-11-14,3.4,0.68,-3.93,71.82
2009-11-15,3.14,12.75,0.34,76.88
2009-11-16,3.6,22.14,2.5,77.2
2009-11-17,9.45,27.96,-0.11,85.68
2009-11-18,8.99,6.06,-2.98,93.71
2009-11-19,7.93,25.9,1.01,111.33
2009-11-20,8.42,15.42,0.28,119.14
2009-11-21,7.58,10.74,-2.94,127.97
2009-11-22,7.05,38.4,-1.84,158.77
2009-11-23,6.46,2.77,-0.42,172.67
2009-11-24,6.2,7.59,1.95,173.26
2009-11-25,7.28,0,2.6,169.67
2009-11-26,7.54,13.05,2.88,167.3
2009-11-27,8.92,3.95,-0.23,169.61
2009-11-28,8.19,2.25,-1.63,169.69
2009-11-29,7.12,0.87,0.32,170.42
2009-11-30,6.27,2.05,-0.18,169.68
2009-12-01,5.64,0.18,-1.85,170.36
2009-12-02,5.06,0,-4.76,169.6
2009-12-03,4.61,0,-4.56,169.24
2009-12-04,4.26,0.5,-3.14,169.27
2009-12-05,3.88,1.05,-4.86,169.71
2009-12-06,3.6,0.68,-10.04,170.72
2009-12-07,3.23,0,-14.3,170.12
2009-12-08,2.9,0,-13.13,169.92
2009-12-09,2.67,0,-11.25,169.85
2009-12-10,2.6,0,-9.43,169.77
2009-12-11,2.53,0.01,-6,169.64
2009-12-12,2.5,0.41,-4,169.62
2009-12-13,2.41,5.63,-5.48,171.17
2009-12-14,2.36,16.93,-2.88,180.61
2009-12-15,2.57,30.41,-0.12,206.66
2009-12-16,3.02,16.77,0.72,220.79
2009-12-17,4.14,2.06,0.84,226.69
2009-12-18,4.12,0.62,1.96,225.45
2009-12-19,4.37,5.03,2.86,222.02
2009-12-20,6.15,11.43,2.76,216.54
2009-12-21,10.62,17.64,-0.88,218.09
2009-12-22,10.62,1.3,-5.39,222.24
2009-12-23,8.35,0.04,-5.2,222.28
2009-12-24,6.91,0,-4.86,222.17
2009-12-25,5.92,0,-6.3,222.01
2009-12-26,5.19,0,-6.01,221.74
2009-12-27,4.64,0.83,-6.49,221.53
2009-12-28,4.26,1.11,-4.34,223.18
2009-12-29,3.95,2.84,-6.53,223.66
2009-12-30,3.72,3.68,-2.98,227.88
2009-12-31,3.58,22.07,-1.77,237.92
2010-01-01,4.05,25.33,1.05,255.14
2010-01-02,5.73,12.15,0.03,268.34
2010-01-03,5.92,0.8,0.31,270.25
2010-01-04,6.25,29.84,1.23,273.85
2010-01-05,12.34,5.47,2.93,272.83
2010-01-06,13.99,3.5,-2.02,269.08
2010-01-07,10.74,0.17,-5.22,268.12
2010-01-08,8.96,7.9,-1.53,269.15
2010-01-09,8.66,5.43,1.71,274.41
2010-01-10,8.14,0.34,1.19,272.39
2010-01-11,7.54,1.71,2.54,269.28
2010-01-12,7.68,16.31,1.83,267.61
2010-01-13,8.26,19.41,1.25,270.75
2010-01-14,8.66,2.72,0.37,276.67
2010-01-15,8.21,18.9,0.87,282.79
2010-01-16,8.42,3.69,1.4,289.46
2010-01-17,7.93,9.72,1.67,289.9
2010-01-18,7.53,3.55,1.89,291.5
2010-01-19,6.84,6.59,1.39,291.35
2010-01-20,6.18,4.96,-0.3,294.66
2010-01-21,5.6,1.08,-0.32,297.88
2010-01-22,5.12,1.59,-0.61,297.92
2010-01-23,4.63,2.4,-1.21,300.65
2010-01-24,4.28,18.14,-3.1,306.37
2010-01-25,4.16,5,-0.67,321.41
2010-01-26,3.91,1.95,-0.41,322.33
2010-01-27,3.68,0.13,-0.5,322.85
2010-01-28,3.47,0.03,-0.07,322.21
2010-01-29,3.3,2.64,0.76,322
2010-01-30,3.21,7.98,0.74,326.53
2010-01-31,3.11,2.39,0.15,327.86
2010-02-01,3,3.6,-1.09,327.75
2010-02-02,2.9,1.44,0.19,330.22
2010-02-03,2.81,5.32,-0.47,331.53
2010-02-04,2.76,4.43,0.25,334.19
2010-02-05,2.67,3.34,1.1,337.51
2010-02-06,2.6,3.25,0.99,336.76
2010-02-07,2.53,2.3,1.16,337.75
2010-02-08,2.46,0.22,0.29,336.71
2010-02-09,2.41,0.02,-0.78,336.03
2010-02-10,2.36,7.22,-2.41,337.47
2010-02-11,2.41,12.31,1.35,345.63
2010-02-12,2.67,13.4,0.58,353.07
2010-02-13,3.09,5.34,0.72,357.33
2010-02-14,3.37,9.1,1.66,356.62
2010-02-15,3.82,2.05,0.37,354.79
2010-02-16,4.05,7.3,1.85,355.7
2010-02-17,4.31,0,-1.12,353.39
2010-02-18,4.07,0,-0.95,352.46
2010-02-19,3.79,0,-1.91,351.72
2010-02-20,3.51,0.01,-2.67,351.07
2010-02-21,3.27,0,-2.68,350.52
2010-02-22,3.06,0,-0.12,349.99
2010-02-23,2.9,5.71,-0.45,350.49
2010-02-24,2.88,10.6,-0.09,359.78
2010-02-25,2.88,1.94,0.1,363.47
2010-02-26,2.83,18.32,1.46,368.45
2010-02-27,3.2,5.38,1.51,374.7
2010-02-28,3.2,0.01,1.37,372.58
2010-03-01,3.09,0,2.44,370.13
2010-03-02,3.04,4.58,2.34,366.92
2010-03-03,3.14,2.04,1.28,363.99
2010-03-04,3.11,0.08,0.94,362.22
2010-03-05,3,0,1.87,361.43
2010-03-06,2.88,0,2.08,360.4
2010-03-07,2.78,3.44,1.7,359.29
2010-03-08,2.72,1.62,-2.77,360.96
2010-03-09,2.6,0.61,-3.27,360.72
2010-03-10,2.53,3.1,-1.91,363.09
2010-03-11,2.5,21.83,-0.66,372.88
2010-03-12,2.83,16.77,-0.42,390.94
2010-03-13,3,2.55,-2.88,396.09
2010-03-14,2.79,0.01,-0.92,395.87
2010-03-15,2.71,0.17,3.31,394.16
2010-03-16,2.74,4.71,2.74,390.36
2010-03-17,2.86,3.61,-0.24,392.05
2010-03-18,2.81,0,1.35,391.31
2010-03-19,2.74,0,1.35,390.07
2010-03-20,2.65,0.67,3.45,388.52
2010-03-21,2.78,14.41,1.79,389.85
2010-03-22,3.27,5.64,-0.19,394.98
2010-03-23,3.18,0.01,3,394.55
2010-03-24,3.07,0,3.56,391.77
2010-03-25,3.11,11.99,1.36,392.15
2010-03-26,3.32,9.36,-0.66,403.49
2010-03-27,3.2,0,2,402.96
2010-03-28,3.21,19.62,1.9,404.79
2010-03-29,4.47,36.62,-0.01,427.77
2010-03-30,5.52,6.4,-2.62,442.31
2010-03-31,5.13,3.07,-2.94,444.53
2010-04-01,4.64,1.88,-2.27,446.25
2010-04-02,4.35,23.44,-2.45,457.47
2010-04-03,4.21,9.1,-2.99,474.56
2010-04-04,3.89,7.62,-1.7,478.93
2010-04-05,3.74,8.6,-1.33,487.31
2010-04-06,3.74,12.73,-1.88,500.17
2010-04-07,3.65,2.31,0.76,503.29
2010-04-08,4.19,19.9,-2.87,515.98
2010-04-09,4.28,5.18,-3.03,525.74
2010-04-10,4.03,0,-2.44,526.06
2010-04-11,3.84,2.23,1.71,526.33
2010-04-12,3.75,3.45,2.3,525.92
2010-04-13,3.79,3.66,1.49,523.94
2010-04-14,3.82,0,2.99,520.25
2010-04-15,3.88,2.55,3.82,514.71
2010-04-16,4.23,1.21,5.07,503.5
2010-04-17,5.08,1.18,4.6,489.39
2010-04-18,5.76,0,5.68,476.96
2010-04-19,6.23,1.79,7.3,463.04
2010-04-20,7.23,8.11,4.83,447.78
2010-04-21,7.74,12.01,1.19,445.93
2010-04-22,7.3,0.05,1.97,444.2
2010-04-23,6.55,2.68,3.95,439.79
2010-04-24,6.02,9.59,0.34,440.26
2010-04-25,5.48,0.31,3.31,440.53
2010-04-26,5.03,9.04,4.46,435.69
2010-04-27,5.08,10.94,2.79,427.83
2010-04-28,5.41,8.56,0.66,427.31
2010-04-29,5.24,6.89,0.68,430.59
2010-04-30,5.01,3.02,0.91,430.93
2010-05-01,4.96,11.63,0.99,433.77
2010-05-02,5.29,7.25,0.65,435.6
2010-05-03,6.86,29.21,-0.39,450.88
2010-05-04,7.96,7.07,-2.13,463.28
2010-05-05,6.88,4.02,-1.83,466.05
2010-05-06,5.81,1.9,0.84,467.56
2010-05-07,5.17,2.75,1.76,465.69
2010-05-08,4.68,1.82,3.2,461.96
2010-05-09,4.38,0.01,5.12,456.93
2010-05-10,4.42,15.27,2.78,457.27
2010-05-11,4.63,0.15,3.94,452.11
2010-05-12,4.57,0.21,5.58,440.85
2010-05-13,4.94,0.03,7.89,427.78
2010-05-14,5.57,0.33,9.56,412.28
2010-05-15,6.76,0,10.01,395.9
2010-05-16,7.86,2.44,11.8,378.05
2010-05-17,9.18,9.32,10.4,360.05
2010-05-18,10.9,8.27,5.83,342.88
2010-05-19,11.11,12.04,4.89,332.46
2010-05-20,10.83,7.15,1.22,330.39
2010-05-21,8.99,7.63,1.47,331.1
2010-05-22,7.42,5.99,1.61,333.24
2010-05-23,6.3,3.99,1.36,333.12
2010-05-24,5.54,0.55,4.15,330.44
2010-05-25,5.08,5.29,5.77,323.36
2010-05-26,5.05,14.06,4.5,313.82
2010-05-27,5.64,6.53,5.24,303.42
2010-05-28,6.58,19.36,2.62,297.9
2010-05-29,8.21,4.39,2.72,297.6
2010-05-30,7.7,2.22,4.77,290.82
2010-05-31,7.65,12.02,6.87,278.17
2010-06-01,9.08,4.7,6.14,265.36
2010-06-02,13.1,29.61,6.59,252.44
2010-06-03,17.46,4.76,4.61,240.79
2010-06-04,13.58,16.76,4.36,233.69
2010-06-05,12.1,0.31,8.2,223.09
2010-06-06,11.4,18.7,7.56,210.84
2010-06-07,12.21,3.36,7.07,197.43
2010-06-08,11.28,6.73,8.76,185.94
2010-06-09,10.98,13.73,6.36,172.8
2010-06-10,12.08,13.01,4.51,163.01
2010-06-11,12.92,0.84,5.98,154.06
2010-06-12,11.91,0,11.87,143.19
2010-06-13,11.77,0.07,11.25,130.12
2010-06-14,11.77,0.09,6.54,120.31
2010-06-15,10.09,5.3,3.29,115.68
2010-06-16,8.66,8.42,3.74,114.07
2010-06-17,7.7,1.86,4.99,109.22
2010-06-18,7.16,1.65,9.15,102.49
2010-06-19,7.23,9.16,7.81,93.91
2010-06-20,7.61,6.18,5.66,86.36
2010-06-21,7.58,0.5,6.96,79.47
2010-06-22,7.75,0.16,11.32,71.59
2010-06-23,8.12,0.52,14.04,61.85
2010-06-24,9.03,0.07,13.43,51.75
2010-06-25,9.08,0.16,12.03,42.75
2010-06-26,8.84,0.04,11.6,36.49
2010-06-27,8.08,0.33,12.7,31.33
2010-06-28,8.12,1.03,12.89,26.16
2010-06-29,8.29,0.31,8.04,21.94
2010-06-30,6.97,0.02,8.2,19.37
2010-07-01,6.22,4.05,7.64,17
2010-07-02,5.74,7.34,7.27,14.64
2010-07-03,5.4,0.07,7.31,11.83
2010-07-04,5.05,1.22,7.77,9.22
2010-07-05,4.8,0.19,7.29,6.65
2010-07-06,4.85,0,13.73,4.77
2010-07-07,5.19,0,17.49,2.99
2010-07-08,6.01,0,20.06,1.71
2010-07-09,6.58,0.02,19.93,0.85
2010-07-10,6.83,1.06,16.79,0.36
2010-07-11,6.57,0.11,15.81,0.13
2010-07-12,6.51,0.57,7.73,0.04
2010-07-13,5.27,0.19,7.97,0.02
2010-07-14,4.42,0,14.2,0.01
2010-07-15,4.37,0,16.23,0
2010-07-16,4.61,0,13.82,0
2010-07-17,4.42,0,13.3,0
2010-07-18,4.21,0.09,12.02,0
2010-07-19,4.07,0.02,13.11,0
2010-07-20,3.93,0.59,15.14,0
2010-07-21,3.95,0.13,16.52,0
2010-07-22,3.98,0.14,11.86,0
2010-07-23,3.6,0,15.68,0
2010-07-24,3.49,0,19.37,0
2010-07-25,3.56,0,19.15,0
2010-07-26,3.46,0,18.53,0
2010-07-27,3.27,0,18.82,0
2010-07-28,3.04,0.15,18.77,0
2010-07-29,3.07,0.03,17.68,0
2010-07-30,2.97,0.04,17,0
2010-07-31,2.9,2.42,14.09,0
2010-08-01,2.78,0.27,14.61,0
2010-08-02,2.67,0.02,15.77,0
2010-08-03,2.51,0.44,16.3,0
2010-08-04,2.44,0.54,18.07,0
2010-08-05,2.41,1.64,18.53,0
2010-08-06,2.39,0.02,15.9,0
2010-08-07,2.3,1.01,13.07,0
2010-08-08,2.15,0.72,13.11,0
2010-08-09,2.1,0.14,11.5,0
2010-08-10,1.99,0.25,11.47,0
2010-08-11,1.85,0.04,13.61,0
2010-08-12,1.78,0,15.17,0
2010-08-13,1.83,0,17.72,0
2010-08-14,1.82,0,19.39,0
2010-08-15,1.82,0,20.96,0
2010-08-16,1.8,0,21.99,0
2010-08-17,1.85,0,21.08,0
2010-08-18,1.8,0,15.91,0
2010-08-19,1.68,0.04,11.91,0
2010-08-20,1.62,0,12.1,0
2010-08-21,1.52,0.11,11.02,0
2010-08-22,1.37,1.5,8.6,0
2010-08-23,1.29,0,12.68,0
2010-08-24,1.28,0,17.92,0
2010-08-25,1.33,0,20.83,0
2010-08-26,1.39,0.51,12.13,0
2010-08-27,1.35,0.36,8.46,0
2010-08-28,1.2,0.73,9.3,0
2010-08-29,1.14,0.16,8.32,0
2010-08-30,1.07,0.37,9.01,0
2010-08-31,1.08,21.44,6.67,0
2010-09-01,2.37,7,9.86,0
2010-09-02,1.83,0,12.83,0
2010-09-03,1.49,0.07,16.16,0
2010-09-04,1.37,0.07,9.32,0
2010-09-05,1.23,0.92,6.45,0
2010-09-06,1.13,1.21,8.06,0
2010-09-07,1.15,10.67,9.38,0
2010-09-08,1.47,6.61,7.84,0
2010-09-09,1.63,2.31,7.31,0
2010-09-10,1.58,0.32,6.93,0
2010-09-11,1.33,0.02,9.07,0
2010-09-12,1.19,0.03,11.29,0
2010-09-13,1.15,0.04,12.65,0
2010-09-14,1.22,0.4,12.94,0
2010-09-15,1.24,2.78,12.69,0
2010-09-16,1.64,7.46,11.55,0
2010-09-17,2.1,23.44,10.96,0
2010-09-18,2.23,22.04,12.79,0
2010-09-19,2.67,15.08,10.29,0
2010-09-20,3.18,15.6,7.85,0
2010-09-21,3.74,0.01,7.3,0
2010-09-22,2.93,0.18,8.46,0
2010-09-23,2.46,5.56,6.33,0
2010-09-24,2.34,0.15,9.24,0
2010-09-25,2.08,0,13.32,0
2010-09-26,1.99,4.04,11.38,0
2010-09-27,2.17,0.43,14.45,0
2010-09-28,1.99,1.11,13.35,0
2010-09-29,1.89,0.03,13.19,0
2010-09-30,1.67,0,14.09,0
2010-10-01,1.59,0,14.61,0
2010-10-02,1.44,0.02,13.52,0
2010-10-03,1.36,0.73,9.7,0
2010-10-04,1.27,0.27,5.14,0
2010-10-05,1.18,0.02,7.59,0
2010-10-06,1.11,0,10.39,0
2010-10-07,1.08,0.35,9.66,0
2010-10-08,1.05,0.55,8.92,0
2010-10-09,1.19,19.55,9.2,0
2010-10-10,5.08,15.5,7.59,0
2010-10-11,4.4,0.1,4.02,0.02
2010-10-12,2.88,0,7.18,0.02
2010-10-13,2.3,0,9.39,0.01
2010-10-14,2.01,0.42,9.17,0
2010-10-15,1.82,0.09,3.63,0.03
2010-10-16,1.64,0,4.16,0.02
2010-10-17,1.5,0,4.62,0.02
2010-10-18,1.39,0,6,0.01
2010-10-19,1.3,0,7.79,0.01
2010-10-20,1.24,0,8.97,0
2010-10-21,1.2,0.21,8.85,0
2010-10-22,1.17,0.84,6.05,0
2010-10-23,1.13,12.84,4.99,1.13
2010-10-24,1.51,26.06,2.52,5.06
2010-10-25,3,32.27,0.84,21.76
2010-10-26,3.65,22.48,-0.29,37.27
2010-10-27,3.56,1.49,1.91,45.08
2010-10-28,3.35,9.88,2.3,41.53
2010-10-29,3.44,4.09,2.6,38.15
2010-10-30,3.42,8.27,1.74,34.08
2010-10-31,3.89,9.62,2.65,32.85
2010-11-01,5.38,28.71,5.17,28.59
2010-11-02,15.84,0.35,5.73,21.46
2010-11-03,10.41,0,5.58,16.38
2010-11-04,8.05,0,7.96,11.69
2010-11-05,7.12,0.97,7.58,7.24
2010-11-06,6.5,18.77,6.22,4.03
2010-11-07,8.07,11.83,2.78,3.25
2010-11-08,7.09,2.96,-0.59,4.84
2010-11-09,6.01,12.34,-1.02,9.83
2010-11-10,5.31,1.39,0.16,16.42
2010-11-11,4.73,5.72,0.53,15.61
2010-11-12,4.44,1.61,-0.57,18.36
2010-11-13,4.1,6.05,0.95,18.82
2010-11-14,4.64,7.6,3.54,14.39
2010-11-15,5.83,19.73,3.4,8.46
2010-11-16,11.75,15.72,0.6,13.98
2010-11-17,10.69,30.01,-0.71,24.45
2010-11-18,9.95,10.48,-3.18,49.06
2010-11-19,8.33,5.34,-3.65,53.28
2010-11-20,7.12,0.87,-4.47,57.08
2010-11-21,6.15,7.33,-5.11,59.52
2010-11-22,5.5,20.89,-7.35,72.79
2010-11-23,4.92,2.29,-15.67,87.42
2010-11-24,4.33,0.14,-17.31,87.53
2010-11-25,4.02,1.68,-5.23,88.64
2010-11-26,3.86,13.58,-1.9,95.78
2010-11-27,3.75,5.37,-3.21,106.2
2010-11-28,3.53,1.22,-4.86,108.79
2010-11-29,3.3,2.57,-5.2,109.73
2010-11-30,3.53,32.99,-0.82,128.72
2010-12-01,4.44,6.07,-0.02,144.05
2010-12-02,4.35,0.7,-2.34,145.77
2010-12-03,4.05,0.13,-4.62,146.07
2010-12-04,3.75,0.07,-5.35,145.92
2010-12-05,3.49,0.29,-3.95,145.78
2010-12-06,3.28,0.05,-1.34,145.75
2010-12-07,3.14,5.22,0.62,146.18
2010-12-08,3.44,15.34,0.61,152.16
2010-12-09,4.54,33.36,0.73,163.2
2010-12-10,6.15,8.38,-1.33,179.39
2010-12-11,6.04,34.88,-1.44,189.1
2010-12-12,12.41,24.16,3.86,193.82
2010-12-13,26.89,8.18,2.34,186.21
2010-12-14,22.7,25.81,-1.56,197.12
2010-12-15,16.83,5.21,-4.78,207.45
2010-12-16,12.45,1.12,-4.83,210.83
2010-12-17,10.13,0.05,-5.96,210.93
2010-12-18,8.57,5.52,-5.09,214.27
2010-12-19,7.4,4.06,-5.11,218.3
2010-12-20,6.46,2.73,-4.45,221.57
2010-12-21,5.69,1.32,-3.1,223.76
2010-12-22,5.1,2.37,-2.17,225.72
2010-12-23,4.59,1.54,-1.86,227.06
2010-12-24,4.26,5.81,-0.91,228.9
2010-12-25,4.47,8.1,0.93,234.2
2010-12-26,4.37,12.37,-1.96,240.18
2010-12-27,4.17,23.62,-3.03,255.01
2010-12-28,4.78,19.29,-0.4,279.19
2010-12-29,4.87,11.58,-6.14,293.43
2010-12-30,4.4,0.18,-12.62,297.4
2010-12-31,3.95,0,-16.14,297.16
2011-01-01,3.67,0,-12.66,297.1
2011-01-02,3.46,0,-9.6,297.12
2011-01-03,3.25,0,-8.41,297.12
2011-01-04,3.07,0.99,-3.66,297.27
2011-01-05,2.95,14,-2.16,303.28
2011-01-06,3.06,5.4,1.16,313.05
2011-01-07,3.42,10.27,0.18,315.6
2011-01-08,3.95,7.08,-5.56,322.11
2011-01-09,3.81,4.09,-7.34,327.65
2011-01-10,3.54,0.11,-9.82,329.02
2011-01-11,3.27,2.68,-11.07,329.03
2011-01-12,3.81,42.22,-2.01,351.27
2011-01-13,11.16,29.52,2.09,377.1
2011-01-14,17.46,13.27,3.03,372.91
2011-01-15,19.91,24.81,2.66,366.46
2011-01-16,33.35,64.01,3.09,358.51
2011-01-17,43.65,23.58,0.5,357.93
2011-01-18,34.57,5.12,-3.1,362.88
2011-01-19,21.48,0.01,-4.45,365.56
2011-01-20,14.65,5.39,-2.87,367.46
2011-01-21,13.38,15.12,0.7,377.85
2011-01-22,14.13,0.21,0.21,382.23
2011-01-23,11.66,1.45,1.32,382.3
2011-01-24,10.09,5.47,2.43,382.97
2011-01-25,9.9,1.97,1.8,381.84
2011-01-26,9.22,0,5.84,378.87
2011-01-27,8.43,0,6.78,376.42
2011-01-28,7.86,6.15,1.81,376.11
2011-01-29,7.7,8.05,1.31,380.32
2011-01-30,7.54,5.31,0.47,381.14
2011-01-31,6.97,1.95,-2.04,383.02
2011-02-01,6.2,0,-7.1,382.32
2011-02-02,5.62,0,-3,381.81
2011-02-03,5.24,3.55,2.01,382.86
2011-02-04,6.34,16.59,1.08,390.56
2011-02-05,8.22,1.07,-1.05,396.86
2011-02-06,7.54,9.62,1.05,398.65
2011-02-07,7.77,18.42,-1.86,410.09
2011-02-08,7.19,1.27,-2.67,417.59
2011-02-09,6.34,0.14,-4.45,417.64
2011-02-10,5.69,0,-1.64,417.46
2011-02-11,5.22,0.03,2,417.35
2011-02-12,4.82,17.22,1.02,419.92
2011-02-13,4.84,3.58,-0.22,434.07
2011-02-14,4.68,14.74,0.35,437.57
2011-02-15,4.96,10.68,-1.85,450.91
2011-02-16,4.7,3.29,-5.39,457.01
2011-02-17,4.4,1.93,-5.53,459.66
2011-02-18,4.1,0.4,-6.18,460.53
2011-02-19,3.77,0.01,-5.04,460.63
2011-02-20,3.51,0.2,-5.05,460.52
2011-02-21,3.3,5.05,-3.89,461.58
2011-02-22,3.16,14.03,-5.64,473.79
2011-02-23,3,9.83,-7.22,484.95
2011-02-24,2.83,2.71,-10.52,490.4
2011-02-25,2.57,0,-14.88,491.21
2011-02-26,2.43,2.59,-13.25,491.36
2011-02-27,2.43,22.04,-5.7,501.6
2011-02-28,2.58,38.63,-3.51,540.9
2011-03-01,2.6,13.48,-2.07,562.66
2011-03-02,2.55,10.75,-1.23,573.64
2011-03-03,2.55,9.63,-2.84,583.12
2011-03-04,2.46,6.42,-2.74,588.27
2011-03-05,2.32,2.16,-1.2,594.77
2011-03-06,2.29,0.02,-2.89,594.84
2011-03-07,2.23,0.58,-3.53,594.9
2011-03-08,2.18,7.05,-1.64,600.31
2011-03-09,2.43,29.31,0.99,611.54
2011-03-10,4.68,36.15,0.27,636.92
2011-03-11,5.71,1.51,-1.02,647.8
2011-03-12,4.96,4.2,-1.11,649.61
2011-03-13,4.49,16.3,0.48,655.33
2011-03-14,4.71,10.06,0.44,666.69
2011-03-15,4.85,20.71,1.09,672.38
2011-03-16,5.57,7,-1.6,682.5
2011-03-17,5.27,1.6,-2.19,685.3
2011-03-18,4.75,8.99,-1.88,689.23
2011-03-19,4.31,0.78,-2.14,694.34
2011-03-20,3.89,4.7,-1.6,695.86
2011-03-21,3.58,4.05,-0.52,700.36
2011-03-22,3.34,2.16,-2.27,703.16
2011-03-23,3.11,0.93,-1.17,703.74
2011-03-24,2.95,8.57,0.8,705.8
2011-03-25,2.95,6.82,-0.26,716.06
2011-03-26,2.85,9.46,-0.63,720.27
2011-03-27,2.79,9.07,-0.8,727.88
2011-03-28,2.76,2.12,-0.16,731.59
2011-03-29,2.85,17.74,0.38,737.61
2011-03-30,6.15,35.56,2.29,749.56
2011-03-31,18.68,20.62,2.56,747.69
2011-04-01,22.18,7.47,2.77,739.41
2011-04-02,17.13,16.4,-1.48,743.07
2011-04-03,13.67,1.71,-1.41,749.51
2011-04-04,11.4,30.7,-0.54,761.91
2011-04-05,10.58,19.39,-1.58,786.17
2011-04-06,9.78,10.42,-2.62,804.32
2011-04-07,8.57,0.84,-3.21,806.71
2011-04-08,7.61,0.02,-1.81,806.63
2011-04-09,6.88,0.5,-0.33,806.4
2011-04-10,6.27,6.71,0.95,808.24
2011-04-11,6.15,11.67,-1.22,818.02
2011-04-12,5.83,0.18,-0.54,819.66
2011-04-13,5.48,5.3,-0.91,821.2
2011-04-14,5.24,21.21,-1.29,832.88
2011-04-15,5.24,14.33,0.71,848.69
2011-04-16,5.67,4.51,1.38,850.51
2011-04-17,6.15,0.75,-2.3,847.57
2011-04-18,5.87,4.64,-2.59,849.35
2011-04-19,5.41,0.36,-1.85,851.69
2011-04-20,4.99,0.38,-0.7,851.32
2011-04-21,4.68,6.44,-2.52,853.97
2011-04-22,4.38,0.13,-0.2,856.83
2011-04-23,4.14,0,2.01,855.41
2011-04-24,4.12,6.38,1.46,855.55
2011-04-25,4.33,19.39,-0.12,863.48
2011-04-26,4.8,8.36,0.36,874.44
2011-04-27,4.84,14.05,-0.04,876.92
2011-04-28,4.94,7.33,-1.34,889.16
2011-04-29,4.66,1.25,-0.81,891.41
2011-04-30,4.44,0.49,-0,891.15
2011-05-01,4.3,0,3.43,889.07
2011-05-02,4.38,10.16,1.65,888.04
2011-05-03,4.7,5.72,0.69,890.55
2011-05-04,4.77,0.01,4.8,884.91
2011-05-05,5.12,2.45,3.06,875.82
2011-05-06,5.43,6.26,2.04,869
2011-05-07,5.92,8.56,1.27,865.79
2011-05-08,6.36,4.76,0.74,863.01
2011-05-09,6.18,0.15,2.4,858.04
2011-05-10,6.01,0.06,5,844.95
2011-05-11,6.62,6.58,3.71,829.36
2011-05-12,7.21,0.48,2.07,822.44
2011-05-13,7.07,0.02,5.36,814.61
2011-05-14,7.14,30.49,6.98,795.41
2011-05-15,15.94,34.17,1.63,792.03
2011-05-16,17.3,2.8,1.23,794.56
2011-05-17,12.94,0.56,2.91,790.57
2011-05-18,10.41,0.51,4.42,782.51
2011-05-19,9.18,0.01,5.75,771.34
2011-05-20,8.73,0.14,7.05,756.35
2011-05-21,9.67,3.66,3.75,740.56
2011-05-22,9.29,1.48,3.01,729.05
2011-05-23,8.84,1.06,3.37,719.34
2011-05-24,8.24,0.06,5.62,707.03
2011-05-25,8.28,13.01,3.63,694.43
2011-05-26,8.75,9.46,1.79,690.08
2011-05-27,8.36,8.5,1.67,688.86
2011-05-28,7.72,5.84,1.97,683.99
2011-05-29,7.02,1.34,3.18,676.35
2011-05-30,6.37,5.19,3.96,664.26
2011-05-31,6.3,10.77,4.49,651.13
2011-06-01,7.21,12.71,3.85,637.13
2011-06-02,8.05,5.75,3.2,625.61
2011-06-03,8.29,0.05,7.89,612.14
2011-06-04,8.56,0,11.3,592.78
2011-06-05,10.09,0.14,12.49,568.4
